trade_id,candidate_id,family,asset,symbol,strategy_version,status,opened_at,open_close_time,entry_price,stop_loss,target,target_mode,quantity,notional,risk_dollars,entry_fee,entry_slippage_bps,planned_reward_r,entry_rsi,entry_ma20,entry_bb_lower,entry_ma200,entry_atr,event,timestamp,closed_at,exit_reason,exit_price,gross_pnl,exit_fee,fees,slippage_bps,net_pnl,r_multiple,equity_after,holding_hours
SLAB-MR_REGIME_FILTER_V1-BTC-1784188800000,MR_REGIME_FILTER_V1,Mean Reversion,BTC,BTCUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,OPEN,2026-07-16T08:00:00+00:00,1784188800000,64080.683574,63611.23178828572,64782.722499999996,FROZEN_MA20,0.15337659171858403,9828.476841577172,72.00291486906016,9.82847684157717,2.0,1.4954441486079764,30.88783376729468,64782.722499999996,64151.06098672401,63566.45085,312.9678571428579,ENTRY,2026-07-16T17:48:25.930226+00:00,,,,,,,,,,,
SLAB-MR_REGIME_FILTER_V1-BTC-1784188800000,MR_REGIME_FILTER_V1,Mean Reversion,BTC,BTCUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,CLOSED,2026-07-16T08:00:00+00:00,1784188800000,64080.683574,63611.23178828572,64782.722499999996,FROZEN_MA20,0.15337659171858403,9828.476841577172,72.00291486906016,9.82847684157717,2.0,1.4954441486079764,30.88783376729468,64782.722499999996,64151.06098672401,63566.45085,312.9678571428579,EXIT,2026-07-16T17:48:25.930226+00:00,2026-07-16T14:00:00+00:00,TARGET,64769.7659555,105.68910708779455,9.934165948664967,19.76264279024214,2.0,85.92646429755241,1.193374802309222,9914.403305874725,6.0
SLAB-MR_REGIME_FILTER_V1-ETH-1784188800000,MR_REGIME_FILTER_V1,Mean Reversion,ETH,ETHUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,OPEN,2026-07-16T08:00:00+00:00,1784188800000,1885.346994,1865.1109225714285,1919.538,FROZEN_MA20,4.82571052358045,9098.138829546568,97.65342284878291,9.098138829546567,2.0,1.6896069042198327,24.980216301767356,1919.538,1900.6997191867654,1804.0460999999998,13.49071428571431,ENTRY,2026-07-16T17:48:25.930226+00:00,,,,,,,,,,,
SLAB-MR_REGIME_FILTER_V1-ETH-1784188800000,MR_REGIME_FILTER_V1,Mean Reversion,ETH,ETHUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,CLOSED,2026-07-16T08:00:00+00:00,1784188800000,1885.346994,1865.1109225714285,1919.538,FROZEN_MA20,4.82571052358045,9098.138829546568,97.65342284878291,9.098138829546567,2.0,1.6896069042198327,24.980216301767356,1919.538,1900.6997191867654,1804.0460999999998,13.49071428571431,EXIT,2026-07-16T17:48:25.930226+00:00,2026-07-16T17:00:00+00:00,SL,1864.7379003869144,-99.45351993012198,8.998685309616445,18.09682413916301,2.0,-117.55034406928499,-1.2037503718770064,9647.791940809006,9.0
SLAB-MR_REGIME_FILTER_V1-XRP-1784203200000,MR_REGIME_FILTER_V1,Mean Reversion,XRP,XRPUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,OPEN,2026-07-16T12:00:00+00:00,1784203200000,1.10092014,1.0909987114285713,1.110855,FROZEN_MA20,9083.310983846659,10000.0,90.1194211183078,10.0,2.0,1.0013537796976166,32.038834951456266,1.110855,1.1022467539533338,1.0957695,0.006614285714285716,ENTRY,2026-07-16T17:48:25.930226+00:00,,,,,,,,,,,
SLAB-MR_REGIME_FILTER_V1-XRP-1784203200000,MR_REGIME_FILTER_V1,Mean Reversion,XRP,XRPUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,CLOSED,2026-07-16T12:00:00+00:00,1784203200000,1.10092014,1.0909987114285713,1.110855,FROZEN_MA20,9083.310983846659,10000.0,90.1194211183078,10.0,2.0,1.0013537796976166,32.038834951456266,1.110855,1.1022467539533338,1.0957695,0.006614285714285716,EXIT,2026-07-16T17:48:25.930226+00:00,2026-07-16T13:00:00+00:00,TARGET,1.110632829,88.22337467638759,10.088223374676389,20.08822337467639,2.0,68.1351513017112,0.7560540276025977,10068.13515130171,1.0
SLAB-MR_REGIME_FILTER_V1-BNB-1784224799999,MR_REGIME_FILTER_V1,Mean Reversion,BNB,BNBUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,OPEN,2026-07-16T17:59:59.999000+00:00,1784224799999,575.335044,570.7782582857143,579.34,FROZEN_MA20,17.456198089336997,10043.162495801418,79.54415407923307,10.043162495801417,2.0,0.8788993494787904,34.64566929133868,579.34,575.1467673567947,574.68555,3.0378571428571655,ENTRY,2026-07-17T00:38:13.078939+00:00,,,,,,,,,,,
SLAB-MR_REGIME_FILTER_V1-NEAR-1784246400000,MR_REGIME_FILTER_V1,Mean Reversion,NEAR,NEARUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,OPEN,2026-07-17T00:00:00+00:00,1784246400000,1.9663932,1.9249289142857142,2.0313499999999998,FROZEN_MA20,2411.714039621015,4742.378087855295,100.0,4.742378087855295,2.0,1.5665722652885392,33.16062176165801,2.0313499999999998,1.969442730636857,1.94875,0.02764285714285719,ENTRY,2026-07-17T00:41:49.412049+00:00,,,,,,,,,,,
SLAB-MR_REGIME_FILTER_V1-BNB-1784224799999,MR_REGIME_FILTER_V1,Mean Reversion,BNB,BNBUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,CLOSED,2026-07-16T17:59:59.999000+00:00,1784224799999,575.335044,570.7782582857143,579.34,FROZEN_MA20,17.456198089336997,10043.162495801418,79.54415407923307,10.043162495801417,2.0,0.8788993494787904,34.64566929133868,579.34,575.1467673567947,574.68555,3.0378571428571655,EXIT,2026-07-17T00:41:49.412049+00:00,2026-07-17T00:00:00+00:00,SL,570.6641026340571,-81.5368777475775,9.96162561805384,20.004788113855255,2.0,-101.54166586143276,-1.2765446692699531,9941.620829939986,6.000000277777778
SLAB-MR_REGIME_FILTER_V1-ETH-1784253600000,MR_REGIME_FILTER_V1,Mean Reversion,ETH,ETHUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,OPEN,2026-07-17T02:00:00+00:00,1784253600000,1846.909308,1825.4796651428571,1874.693,FROZEN_MA20,4.502077801820773,8314.929397522965,96.47791940809006,8.314929397522965,2.0,1.2965074679599327,33.52416455864724,1874.693,1848.2302041537546,1815.79095,14.286428571428571,ENTRY,2026-07-17T07:34:26.835727+00:00,,,,,,,,,,,
SLAB-MR_REGIME_FILTER_V1-ETH-1784253600000,MR_REGIME_FILTER_V1,Mean Reversion,ETH,ETHUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,CLOSED,2026-07-17T02:00:00+00:00,1784253600000,1846.909308,1825.4796651428571,1874.693,FROZEN_MA20,4.502077801820773,8314.929397522965,96.47791940809006,8.314929397522965,2.0,1.2965074679599327,33.52416455864724,1874.693,1848.2302041537546,1815.79095,14.286428571428571,EXIT,2026-07-17T07:34:26.835727+00:00,2026-07-17T05:00:00+00:00,SL,1825.1145692098287,-98.12160970371245,8.216807787819253,16.531737185342216,2.0,-114.65334688905466,-1.1883895050025355,9533.138593919952,3.0
SLAB-MR_REGIME_FILTER_V1-ETH-1784264400000,MR_REGIME_FILTER_V1,Mean Reversion,ETH,ETHUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,OPEN,2026-07-17T05:00:00+00:00,1784264400000,1822.584444,1802.3215868571428,1866.932,FROZEN_MA20,4.70473562869708,8574.777969995857,95.33138593919952,8.574777969995857,2.0,2.1886131697687414,19.888013272500956,1866.932,1835.4276462691237,1817.34215,13.508571428571438,ENTRY,2026-07-17T07:34:26.835727+00:00,,,,,,,,,,,
SLAB-MR_REGIME_FILTER_V1-NEAR-1784246400000,MR_REGIME_FILTER_V1,Mean Reversion,NEAR,NEARUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,CLOSED,2026-07-17T00:00:00+00:00,1784246400000,1.9663932,1.9249289142857142,2.0313499999999998,FROZEN_MA20,2411.714039621015,4742.378087855295,100.0,4.742378087855295,2.0,1.5665722652885392,33.16062176165801,2.0313499999999998,1.969442730636857,1.94875,0.02764285714285719,EXIT,2026-07-17T12:00:16.007706+00:00,2026-07-17T08:00:00+00:00,SL,1.9245439285028572,-100.92847561757085,4.641449612237724,9.383827700093018,2.0,-110.31230331766388,-1.1031230331766388,9889.687696682337,8.0
SLAB-MR_REGIME_FILTER_V1-ETH-1784264400000,MR_REGIME_FILTER_V1,Mean Reversion,ETH,ETHUSDT,strategy-lab-v1.0.0:MR_REGIME_FILTER_V1,CLOSED,2026-07-17T05:00:00+00:00,1784264400000,1822.584444,1802.3215868571428,1866.932,FROZEN_MA20,4.70473562869708,8574.777969995857,95.33138593919952,8.574777969995857,2.0,2.1886131697687414,19.888013272500956,1866.932,1835.4276462691237,1817.34215,13.508571428571438,EXIT,2026-07-17T13:56:59.935280+00:00,2026-07-17T13:00:00+00:00,SL,1801.9611225397714,-97.02727525601095,8.477750694739848,17.052528664735704,2.0,-114.07980392074666,-1.1966657444118614,9419.058789999204,8.0
